key,PID,ST_NUM,ST_NAME,ST_NAME_SUF,ZIPCODE,OWN_OCC,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF,YR_BUILT,YR_REMOD,GROSS_AREA,LIVING_AREA,NUM_FLOORS,R_TOTAL_RMS,R_BDRMS,R_FULL_BTH,R_HALF_BTH,R_KITCH,R_FPLACE,FULLADD,R_TOTAL_BTH,MARKET_VALUE,DIS0,DIS1,DIS2,DIS3,DIS4,DIS5,ZIP_MV,LU_R1,LU_R2,LU_R3,R_BLDG_STYL_BW,R_BLDG_STYL_CL,R_BLDG_STYL_CN,R_BLDG_STYL_CP,R_BLDG_STYL_CV,R_BLDG_STYL_DK,R_BLDG_STYL_DX,R_BLDG_STYL_OT,R_BLDG_STYL_RE,R_BLDG_STYL_RM,R_BLDG_STYL_RN,R_BLDG_STYL_RR,R_BLDG_STYL_SD,R_BLDG_STYL_SL,R_BLDG_STYL_TD,R_BLDG_STYL_TF,R_BLDG_STYL_TL,R_BLDG_STYL_VT,R_ROOF_TYP_F,R_ROOF_TYP_G,R_ROOF_TYP_H,R_ROOF_TYP_L,R_ROOF_TYP_M,R_ROOF_TYP_S,R_EXT_FIN_A,R_EXT_FIN_B,R_EXT_FIN_C,R_EXT_FIN_F,R_EXT_FIN_G,R_EXT_FIN_M,R_EXT_FIN_O,R_EXT_FIN_P,R_EXT_FIN_S,R_EXT_FIN_U,R_EXT_FIN_V,R_EXT_FIN_W,R_BTH_STYLE_L,R_BTH_STYLE_M,R_BTH_STYLE_N,R_BTH_STYLE_S,R_KITCH_STYLE_L,R_KITCH_STYLE_M,R_KITCH_STYLE_N,R_KITCH_STYLE_S,R_HEAT_TYP_E,R_HEAT_TYP_F,R_HEAT_TYP_N,R_HEAT_TYP_O,R_HEAT_TYP_P,R_HEAT_TYP_S,R_HEAT_TYP_W,R_AC_C,R_AC_D,R_AC_N,R_AC_Y,R_EXT_CND_A,R_EXT_CND_E,R_EXT_CND_F,R_EXT_CND_G,R_EXT_CND_P,R_OVRALL_CND_A,R_OVRALL_CND_E,R_OVRALL_CND_F,R_OVRALL_CND_G,R_OVRALL_CND_P,R_INT_CND_A,R_INT_CND_E,R_INT_CND_F,R_INT_CND_G,R_INT_CND_P,R_INT_FIN_E,R_INT_FIN_N,R_INT_FIN_S,R_VIEW_A,R_VIEW_E,R_VIEW_F,R_VIEW_G,R_VIEW_P,PTYPE_101.0,PTYPE_104.0,PTYPE_105.0,Residual,Appreciation_2020,1yr_Increase,MVReno19_INT_COND,MVReno20_INT_COND,Prof19_INT_COND,Prof20_INT_COND,Expected_RenoCost_INT_COND,MVReno19_EXT_COND,MVReno20_EXT_COND,Prof19_EXT_COND,Prof20_EXT_COND,Expected_RenoCost_EXT_COND,MVReno19_INT_FIN,MVReno20_INT_FIN,Prof19_INT_FIN,Prof20_INT_FIN,Expected_RenoCost_INT_FIN,MVReno19_EXT_FIN,MVReno20_EXT_FIN,Prof19_EXT_FIN,Prof20_EXT_FIN,Expected_RenoCost_EXT_FIN,MVReno19_FRPL,MVReno20_FRPL,Prof19_FRPL,Prof20_FRPL,Expected_RenoCost_FRPL,MVReno19_ROOF_M,MVReno20_ROOF_M,Prof19_ROOF_M,Prof20_ROOF_M,Expected_RenoCost_ROOF_M,MVReno19_KITCHEN_L,MVReno20_KITCHEN_L,Prof19_KITCHEN_L,Prof20_KITCHEN_L,Expected_RenoCost_KITCHEN_L,MVReno19_KITCHEN_M,MVReno20_KITCHEN_M,Prof19_KITCHEN_M,Prof20_KITCHEN_M,Expected_RenoCost_KITCHEN_M,Max_Prof,PER_Max_Prof,latitude,longitude
2019,102620000,38,LEXINGTON,ST,2128,1,262000,397000,418438,2500.0,1880.0,0.0,7.742402021815783,7.365180126021014,1.5,9.0,3.0,2.0,0.0,1.0,0.0,"38 Lexington St Boston, MA 02128",2.0,649517.25211528,-0.7784185819584719,-0.5323301175783791,-0.22728776314723945,0.34209219493447257,0.3631675430179621,1.4435838137945955,13.673620239258534,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12279.961472699768,665589.0339103509,16071.781795070856,746359,750636,92342,96618,4500,661797,665589,9729,13521,2550,726864,731029,71347,75512,6000,675734,679606,18717,22588,7500,672050,675901,19333,23184,3200,691468,695429,25950,29912,16000,670494,674336,-5022,-1180,26000,677307,681188,11790,15671,16000,96618,0.14875355455970504,42.3775678279052,-71.0381801199902
2019,105724000,43,GOVE,ST,2128,0,513100,642400,677090,1500.0,1910.0,2014.0,8.32263709695394,8.025843344150902,3.0,17.0,8.0,3.0,0.0,3.0,0.0,"43 Gove St Boston, MA 02128",3.0,1051101.9119637841,-1.6866564172622598,-0.8733953267582674,-0.057433119799096474,0.07405851343120871,0.1884808768348672,1.2786983686651372,13.673620239258534,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-1372.6573285213672,1055743.7627640197,4641.850800235523,1130963,1137443,70861,77341,9000,1063528,1069622,7626,13720,4800,1152937,1159543,89836,96441,12000,1071836,1077977,5734,11875,15000,1065993,1072101,11691,17799,3200,1100302,1106606,33200,39504,16000,1039170,1045124,-37931,-31977,26000,1049729,1055743,-17372,-11358,16000,96441,0.09175228291595276,42.371368200000006,-71.0375591532767
2019,2000399000,146.0,BIRCH,ST,2131,1,358500,500400,527422,5000.0,1920.0,0.0,8.323851131338817,7.733245646529795,1.5,10.0,4.0,2.0,0.0,2.0,0.0,"146 Birch St Boston, MA 02131",2.0,826763.0624629203,0.4620378581998689,0.8452056304676892,1.0268548320876594,1.1858870620876476,1.2716714982680686,3.610707795252884,13.646155206173153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-9206.226252991357,822241.0938081549,-4521.968654765398,922021,927304,90758,96041,4500,828304,833050,-1008,3737,2550,897938,903083,65175,70320,6000,834774,839557,511,5294,7500,830223,834980,260,5017,3200,854210,859105,11447,16342,16000,828301,833047,-24461,-19715,26000,836717,841511,-6045,-1251,16000,96041,0.11616508327536387,42.283186,-71.13403713948259
2019,703169000,54,DORSET,ST,2125,1,278900,462000,486948,4957.0,1895.0,1953.0,8.027150106832774,7.638198244285777,2.0,8.0,4.0,1.0,1.0,1.0,0.0,"54 Dorset St Boston, MA 02125",1.5,745023.7331973272,-0.8626294941755847,-0.8264283260415216,-0.07650807210127747,0.2586318034562404,0.5009676054358772,1.7287771184112781,13.689535936814284,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1537.1254142719554,750838.3390503896,5814.605853062356,841954,846778,90930,95754,6000,764045,768423,15721,20099,3300,819962,824660,66938,71636,8000,810776,815422,55752,60398,10000,758127,762471,9904,14247,3200,780031,784501,19008,23477,16000,756372,760706,-14651,-10317,26000,764057,768435,3034,7411,16000,95754,0.1285247646931518,42.32394205,-71.05936469103129
2019,2001225000,18.0,NEWBURG,ST,2131,0,318600,452600,477040,4337.0,1920.0,0.0,8.170468578330674,7.581209826196346,2.0,7.0,3.0,1.0,0.0,1.0,1.0,"18 Newburg St Boston, MA 02131",1.0,730056.0829539024,0.4884999375399581,0.849046219687266,1.0241512560758437,1.1821349589392918,1.3248396841183252,3.837724311950745,13.646155206173153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3162.971420104848,737420.0918731709,7364.008919268497,826907,831645,90851,95589,6000,742857,747114,9501,13757,3300,805308,809922,67252,71866,8000,796287,800849,56231,60793,10000,733219,737420,-37,4164,3200,766091,770481,20035,24425,16000,742855,747111,-13200,-8944,26000,750403,754702,4347,8646,16000,95589,0.13093377650280566,42.28571025,-71.1384561276398
2019,2006649000,182.0,COREY,ST,2132,1,369200,525900,554299,5712.0,1940.0,2016.0,7.849323818040562,7.312553498102599,2.0,8.0,3.0,1.0,1.0,1.0,1.0,"182 Corey St Boston, MA 02132",1.5,820908.9685365063,0.8876921713090604,1.1005742512988501,1.2185897133385517,1.340840738193292,1.4703729188188197,4.7662486097659595,13.620898522121262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-7617.135717026773,817951.6537380085,-2957.3147984978277,917211,922467,90302,95558,6000,823983,828704,-225,4495,3300,893254,898372,64345,69463,8000,798421,802995,-32487,-27913,10000,813291,817951,-10817,-6157,3200,849754,854623,12845,17714,16000,823980,828701,-22928,-18207,26000,832352,837121,-4556,212,16000,95558,0.1164051114831382,42.289245799999996,-71.1585988262605
2019,2004373000,15.0,PEAK HILL,RD,2132,1,302900,476400,502126,6619.0,1945.0,0.0,7.717796211013582,7.109879463072272,1.5,7.0,4.0,2.0,0.0,1.0,1.0,"15 Peak Hill Rd Boston, MA 02132",2.0,757330.9264966154,0.5222041471407509,0.8351281507960974,0.9979004372221504,1.1543419788496962,1.316482379839176,4.0166113257605645,13.620898522121262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-1497.1419478709577,760164.394961938,2833.4684653226286,852412,857296,90581,95465,4500,765769,770157,5888,10276,2550,830146,834903,66815,71572,6000,771751,776173,6920,11342,7500,755833,760164,-4697,-366,3200,789720,794245,16389,20914,16000,765767,770154,-17563,-13176,26000,773548,777980,217,4649,16000,95465,0.126054537930489,42.291167200000004,-71.14407425033001
2019,1805565000,18.0,RAWSTON,RD,2131,0,279400,400500,422127,3300.0,1910.0,0.0,7.7066129139641975,7.170119543449628,2.0,6.0,3.0,1.0,1.0,1.0,0.0,"18 Rawston Rd Boston, MA 02131",1.5,643809.0421758764,0.5659067023591439,0.9250702029468318,1.0981450901936192,1.2253682676679731,1.2333525600980773,3.4796254430729783,13.646155206173153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12983.246119961957,660555.4324965139,16746.390320637496,740715,744959,90906,95150,6000,665426,669238,18317,22129,3300,721367,725500,69558,73691,8000,644783,648477,-9025,-5331,10000,666968,670789,19959,23780,3200,686238,690170,26429,30361,16000,665424,669236,-4384,-572,26000,672185,676036,12376,16227,16000,95150,0.14779227032665196,42.2778655518207,-71.1294864555919
2019,2003897000,169.0,HACKENSACK,RD,2467,1,310800,454900,479465,5072.0,1950.0,2016.0,7.809135398120537,7.258412150595308,2.0,7.0,3.0,1.0,1.0,1.0,1.0,"169 Hackensack Rd Boston, MA 02467",1.5,723233.4494658149,0.4729748661357998,0.7410880724557611,0.8977124539033814,1.0603727213537255,1.2278359986007177,3.891037093750852,13.713395958727734,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3528.768186428002,730926.2601864855,7692.810720670619,819625,824321,90392,95088,6000,736316,740534,9782,14001,3300,798216,802790,66983,71556,8000,789275,793797,56041,60563,10000,726762,730926,328,4492,3200,759345,763696,20112,24462,16000,736313,740532,-12919,-8701,26000,743795,748056,4561,8823,16000,95088,0.13147621984330599,42.298196600000004,-71.1448479088772
2019,103632000,6,EUTAW,ST,2128,1,299800,399700,421284,923.0,1880.0,0.0,8.005033344637111,7.534228326274088,2.5,8.0,4.0,2.0,0.0,2.0,0.0,"6 Eutaw St Boston, MA 02128",2.0,666381.7944790665,-0.5640871753730701,-0.4106264923648517,-0.1441010626635498,0.3565675131328785,0.3653788086514562,1.44266126136549,13.673620239258534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,11559.189317192184,681825.3011474758,15443.506668409333,764566,768946,90684,95065,7500,686853,690788,16421,20356,4050,744595,748861,68213,72480,10000,692218,696184,13336,17302,12500,688444,692389,18862,22807,3200,708335,712394,25953,30012,16000,686850,690786,-5531,-1595,26000,693829,697805,11447,15423,16000,95065,0.14265845914100275,42.37872675,-71.03973875
2019,1800173000,122,W SELDEN,ST,2126,1,325800,437300,460914,4349.0,1910.0,1970.0,8.37516869138682,7.90100705199242,2.0,10.0,6.0,2.0,0.0,2.0,0.0,"122 124 W Selden St Boston, MA 02126",2.0,739880.5115467677,0.23818530971441196,0.43183208091008,0.7136439790178973,0.7686297313120091,0.9424998780789712,2.9068895808065807,13.430590444370644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1537.3369789114222,745665.8616748529,5785.350128085236,836154,840944,90273,95064,6000,751164,755468,7983,12287,3300,814313,818979,66433,71098,8000,757031,761369,7151,11488,10000,752905,757218,9824,14138,3200,765574,769961,9694,14080,16000,751161,755465,-14718,-10414,26000,758794,763141,2913,7261,16000,95064,0.12848561154998206,42.276823646351,-71.0862556217181
2019,1800769000,87,W SELDEN,ST,2126,0,335400,458400,483154,5163.0,1900.0,2015.0,8.458504195067556,7.867488568699128,2.0,9.0,4.0,2.0,0.0,2.0,0.0,"87 W Selden St Boston, MA 02126",2.0,775076.9433190663,0.19059376679091816,0.3811712135874663,0.6746257660122508,0.7535062488051805,0.9222764105644532,2.8374782712087354,13.430590444370644,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-3311.9811844525393,776186.8515101377,1109.9081910713576,870378,875365,89301,94288,6000,781910,786390,3533,8013,3300,847644,852501,64567,69424,8000,788017,792532,2941,7456,10000,783722,788212,5445,9935,3200,806366,810986,15289,19909,16000,764002,768379,-37074,-32697,26000,771764,776186,-19311,-14890,16000,94288,0.12164985787893012,42.277883,-71.08560200000001
2019,1402751000,63,MCLELLAN,ST,2121,0,468400,633400,667604,4852.0,1910.0,2009.0,8.823058934301649,8.277666160851503,2.5,14.0,8.0,3.0,0.0,3.0,0.0,"63 Mclellan St Boston, MA 02121",3.0,1078576.8594458536,0.026465083901757447,0.13068043321313255,0.3562924284240535,0.3896787325905518,0.4243354782164867,1.602871180990545,13.594890139319274,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-8162.818888842594,1076547.0638290988,-2029.7956167547964,1153248,1159856,67171,73779,7500,1084485,1090699,1858,8072,4050,1175656,1182392,87079,93815,10000,1092956,1099218,1879,8141,12500,1086998,1093226,5221,11449,3200,1118404,1124812,23827,30235,16000,1059647,1065718,-44929,-38858,26000,1070414,1076547,-24162,-18029,16000,93815,0.08698035673433588,42.299428000000006,-71.08389
2019,106110000,179,MARION,ST,2128,1,425100,531700,560412,905.0,1900.0,1984.0,8.026170194946426,7.590852123688581,3.0,15.0,6.0,3.0,0.0,3.0,0.0,"179 Marion St Boston, MA 02128",3.0,874756.3250466192,-1.2556672081874192,-0.6910820669678349,-0.35143105303869304,0.3190132909684009,0.3766932249355517,1.4917990804779655,13.673620239258534,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-12973.839203123818,866720.1378556105,-8036.187191008707,971898,977467,88142,93710,9000,861782,866720,-17773,-12836,4800,946512,951935,59756,65179,12000,879931,884972,-9825,-4783,15000,875134,880148,-2821,2192,3200,903300,908476,12544,17719,16000,873108,878110,-27647,-22645,26000,881979,887033,-8776,-3723,16000,93710,0.10712697618391707,42.375761333333294,-71.0355813333333
2019,1401529000,41,VASSAR,ST,2121,1,302300,488600,514985,5253.0,1925.0,0.0,8.406485069431817,7.924434184887559,2.0,12.0,6.0,2.0,0.0,2.0,0.0,"41 Vassar St Boston, MA 02121",2.0,815190.3501631804,-0.2287902327288024,-0.16673122534237553,0.2780837495093458,0.40042552426951855,0.5092180457348041,1.7797442307412117,13.594890139319274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-9144.94431056548,810663.7077854644,-4526.6423777160235,909039,914248,87849,93057,6000,816641,821320,-1848,2830,3300,885295,890367,62104,67177,8000,823020,827735,-2170,2545,10000,818533,823223,143,4833,3200,832308,837076,1117,5886,16000,816638,821317,-24551,-19872,26000,824936,829663,-6253,-1527,16000,93057,0.11415370653169822,42.300013,-71.078186
2019,1704334000,15.0,MERCIER,AV,2124,1,396800,534900,563785,4365.0,1930.0,0.0,8.293049139768444,7.820840879907343,2.0,13.0,7.0,3.0,0.0,2.0,0.0,"15 17 Mercier Av Boston, MA 02124",3.0,897162.3562510326,-1.927615851337762,-0.3546955633856186,0.18366876379124356,0.6594696581825789,0.7216413960490143,2.595147370594636,13.578462520048106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,6285.180147796054,908623.9116666216,11461.555415589013,973361,978938,70199,75776,6000,915324,920568,14861,20106,3300,992273,997959,87111,92796,8000,886928,892010,-20233,-15152,10000,917445,922701,17082,22339,3200,943952,949360,30790,36198,16000,915320,920565,-7841,-2596,26000,924621,929919,11459,16756,16000,92796,0.10343278376922338,42.282964514899994,-71.06586219585179
2019,1502219000,11,BLAKEVILLE,ST,2121,1,282700,437300,460914,5119.0,1905.0,0.0,8.16735198705607,7.562161631225653,1.5,10.0,4.0,2.0,0.0,2.0,1.0,"11 13 Blakeville St Boston, MA 02121",2.0,728347.266484526,-0.6154806811897839,-0.2057760342638203,0.0003056552717725856,0.3606424178255963,0.3772678430063968,1.8966856111263384,13.594890139319274,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-457.98589776607696,732059.7807186705,3712.5142341444734,820896,825600,88049,92753,4500,737457,741683,6560,10785,2550,799454,804035,65107,69688,6000,743218,747476,7371,11629,7500,727889,732059,-3657,512,3200,760523,764880,16175,20533,16000,720567,724696,-33779,-29650,26000,727889,732059,-16457,-12287,16000,92753,0.12734722057472098,42.304379,-71.070493
2019,2008163000,18.0,THURLOW,ST,2132,1,268900,394300,415592,3600.0,1928.0,0.0,7.962763930168115,7.166265974133638,1.0,7.0,3.0,1.0,1.0,1.0,0.0,"18 Thurlow St Boston, MA 02132",1.5,647724.8265137083,1.03131400691034,1.2252597208480664,1.3322525235299778,1.4428455001886549,1.5611143073812992,5.079459923172582,13.620898522121262,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7668.306187961018,659148.2603279211,11423.433814212796,739137,743372,88412,92647,3000,664008,667813,14483,18288,1800,719830,723955,68106,72230,4000,669195,673029,16470,20304,5000,665547,669360,14622,18436,3200,684776,688700,21051,24975,16000,664006,667811,-9718,-5913,26000,670753,674596,7028,10871,16000,92647,0.14303450509788238,42.28495185,-71.1642410530706
2019,2008225000,25.0,WOLFE,ST,2132,1,265700,396700,418122,5241.0,1930.0,0.0,7.965198290612175,7.166265974133638,1.0,5.0,2.0,1.0,0.0,1.0,0.0,"25 Wolfe St Boston, MA 02132",1.0,642405.4122083432,1.0441847549931822,1.2317601905686344,1.3360827728233804,1.4451790845154229,1.5618305593799182,5.138563722904836,13.620898522121262,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8067.387043122435,654199.7354317786,11794.323223435436,733588,737791,88182,92386,3000,659023,662799,14818,18594,1800,714426,718520,68021,72114,4000,664171,667976,16766,20571,5000,660550,664335,14945,18730,3200,679635,683529,21230,25124,16000,659021,662797,-9383,-5607,26000,665717,669532,7312,11126,16000,92386,0.14381261154449557,42.28596135,-71.1655430637514
2019,100819000,691,SARATOGA,ST,2128,0,324100,448400,472614,2500.0,1900.0,0.0,8.204671828950811,7.807510042216192,2.5,13.0,3.0,2.0,0.0,2.0,0.0,"691 Saratoga St Boston, MA 02128",2.0,746181.9912560086,-1.2385362174640366,-0.2311153156459219,-0.19421826110336324,0.22305682019881834,0.34082922054757736,1.7106649513008314,13.673620239258534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-321.75555490958504,750133.7018646189,3951.7106086103013,841164,845983,87482,92301,7500,755665,759994,5433,9762,4050,819192,823886,63010,67704,10000,761567,765931,2885,7249,12500,757416,761755,8034,12373,3200,779299,783764,17117,21582,16000,755662,759992,-16519,-12189,26000,763340,767714,1158,5532,16000,92301,0.12369770522689058,42.38289823529411,-71.0192929411765
2019,700726000,45,ROGERS,ST,2127,0,406800,554000,583916,1430.0,1910.0,2007.0,7.4570320891223805,6.984716320118267,2.0,6.0,3.0,1.0,0.0,1.0,0.0,"45 Rogers St Boston, MA 02127",1.0,821824.0325446639,-1.9457937902231919,-0.5230067053673624,-0.056844678815596565,0.20363660841395875,0.4007323743800134,1.6071110000001352,14.025809796309257,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,12627.771740221418,839232.8629605034,17408.830415839562,899026,904177,71202,76353,6000,845421,850265,20297,25141,3300,916494,921745,86670,91921,8000,819194,823887,-12629,-7936,10000,847380,852235,22356,27211,3200,871863,876858,34039,39034,16000,826058,830791,-21765,-17032,26000,834451,839232,-3372,1408,16000,91921,0.11184997804868203,42.32898705,-71.05535085
2019,1103119000,30,MCBRIDE,ST,2130,1,312700,495600,522363,4026.0,1900.0,0.0,7.367708572374371,6.96979066990159,2.0,4.0,2.0,1.0,1.0,1.0,0.0,"30 Mcbride St Boston, MA 02130",1.5,752509.4091917039,-0.9582651925670491,-0.8014668829995073,-0.10274699472737923,0.3249404930238146,0.6852549824112326,2.4479042274461453,14.00990716645676,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-3197.071158563136,753605.5832944096,1096.1741027056705,845057,849899,86547,91389,6000,759162,763512,3353,7702,3300,822984,827699,62474,67190,8000,765092,769476,2583,6966,10000,760921,765281,5212,9572,3200,782906,787392,14397,18883,16000,759160,763509,-19349,-14999,26000,766873,771267,-1635,2758,16000,91389,0.1214456575342547,42.3060794,-71.1138034380324
